"id","year","month","day","from_time","to_time","court","odds","created_at","updated_at","delete_flg","apply_court","empty_court"
1695,2020,12,26,15,17,"0",1.38,2020/11/04 21:54:04.795,2020/11/07 11:46:54.430,"0",11,8
1696,2020,12,26,17,19,"0",1.25,2020/11/04 21:54:04.873,2020/11/07 11:46:54.507,"0",10,8
1697,2020,12,26,19,21,"0",0.62,2020/11/04 21:54:04.949,2020/11/07 11:46:54.590,"0",5,8
1698,2020,12,26,9,11,"1",7.50,2020/11/04 21:54:08.123,2020/11/07 11:46:58.874,"0",60,8
1699,2020,12,26,11,13,"1",3.88,2020/11/04 21:54:08.200,2020/11/07 11:46:58.985,"0",31,8
1700,2020,12,26,13,16,"1",3.88,2020/11/04 21:54:08.275,2020/11/07 11:46:59.060,"0",31,8
1701,2020,12,26,9,11,"2",4.62,2020/11/04 21:54:13.303,2020/11/07 11:47:01.290,"0",37,8
1702,2020,12,26,11,13,"2",5.50,2020/11/04 21:54:13.382,2020/11/07 11:47:01.363,"0",44,8
1703,2020,12,26,13,16,"2",8.12,2020/11/04 21:54:13.461,2020/11/07 11:47:01.435,"0",65,8
1704,2020,12,26,9,11,"3",3.25,2020/11/04 21:54:15.900,2020/11/07 11:47:03.495,"0",26,8
1705,2020,12,26,11,13,"3",6.38,2020/11/04 21:54:15.993,2020/11/07 11:47:03.625,"0",51,8
1706,2020,12,26,13,16,"3",12.50,2020/11/04 21:54:16.070,2020/11/07 11:47:03.707,"0",100,8
1707,2020,12,27,9,11,"0",2.75,2020/11/04 21:54:18.443,2020/11/07 11:47:06.104,"0",22,8
1708,2020,12,27,11,13,"0",3.00,2020/11/04 21:54:18.520,2020/11/07 11:47:06.219,"0",24,8
1709,2020,12,27,13,15,"0",2.62,2020/11/04 21:54:18.595,2020/11/07 11:47:06.295,"0",21,8
1710,2020,12,27,15,17,"0",1.75,2020/11/04 21:54:18.674,2020/11/07 11:47:06.369,"0",14,8
1711,2020,12,27,17,19,"0",0.50,2020/11/04 21:54:18.758,2020/11/07 11:47:06.444,"0",4,8
1712,2020,12,27,19,21,"0",1.12,2020/11/04 21:54:18.838,2020/11/07 11:47:06.520,"0",9,8
1713,2020,12,27,9,11,"1",4.88,2020/11/04 21:54:21.343,2020/11/07 11:47:08.995,"0",78,16
1714,2020,12,27,11,13,"1",3.81,2020/11/04 21:54:21.420,2020/11/07 11:47:09.104,"0",61,16
1715,2020,12,27,13,16,"1",7.19,2020/11/04 21:54:21.496,2020/11/07 11:47:09.180,"0",115,16
1717,2020,12,27,11,13,"2",4.38,2020/11/04 21:54:26.932,2020/11/07 11:47:11.857,"0",35,8
1636,2020,12,12,17,19,"0",1.62,2020/11/04 21:53:11.809,2020/11/07 11:46:12.477,"0",13,8
1770,2021,1,16,15,17,"0",1.25,2020/12/04 13:16:07.626,2020/12/04 13:16:07.626,"0",10,8
1771,2021,1,16,17,19,"0",0.38,2020/12/04 13:16:07.790,2020/12/04 13:16:07.790,"0",3,8
1772,2021,1,16,19,21,"0",0.38,2020/12/04 13:16:07.875,2020/12/04 13:16:07.875,"0",3,8
1773,2021,1,16,9,11,"1",2.88,2020/12/04 13:16:10.260,2020/12/04 13:16:10.260,"0",46,16
1602,2020,12,5,9,11,"0",9.12,2020/11/04 21:52:45.089,2020/11/07 11:45:53.806,"0",73,8
1608,2020,12,5,9,11,"1",5.75,2020/11/04 21:52:49.775,2020/11/07 11:45:56.247,"0",92,16
1615,2020,12,5,11,13,"3",20.75,2020/11/04 21:52:55.861,2020/11/07 11:46:00.873,"0",166,8
1635,2020,12,12,15,17,"0",6.12,2020/11/04 21:53:11.696,2020/11/07 11:46:12.398,"0",49,8
1641,2020,12,12,9,11,"2",4.38,2020/11/04 21:53:16.804,2020/11/07 11:46:17.487,"0",35,8
1668,2020,12,19,9,11,"1",4.94,2020/11/04 21:53:45.268,2020/11/07 11:46:35.904,"0",79,16
1691,2020,12,20,13,16,"3",13.38,2020/11/04 21:54:01.746,2020/11/07 11:46:51.714,"0",107,8
1716,2020,12,27,9,11,"2",4.62,2020/11/04 21:54:26.858,2020/11/07 11:47:11.664,"0",37,8
1718,2020,12,27,13,16,"2",4.12,2020/11/04 21:54:27.008,2020/11/07 11:47:11.934,"0",33,8
1719,2020,12,27,9,11,"3",6.75,2020/11/04 21:54:30.013,2020/11/07 11:47:14.393,"0",54,8
1720,2020,12,27,11,13,"3",4.75,2020/11/04 21:54:30.093,2020/11/07 11:47:14.469,"0",38,8
1721,2020,12,27,13,16,"3",5.25,2020/11/04 21:54:30.227,2020/11/07 11:47:14.545,"0",42,8
1722,2021,1,9,9,11,"0",5.50,2020/12/04 13:15:14.848,2020/12/04 13:15:14.848,"0",44,8
1723,2021,1,9,11,13,"0",1.50,2020/12/04 13:15:15.174,2020/12/04 13:15:15.174,"0",12,8
1724,2021,1,9,13,15,"0",7.25,2020/12/04 13:15:15.249,2020/12/04 13:15:15.249,"0",58,8
1725,2021,1,9,15,17,"0",0.38,2020/12/04 13:15:15.334,2020/12/04 13:15:15.334,"0",3,8
1726,2021,1,9,17,19,"0",0.12,2020/12/04 13:15:15.436,2020/12/04 13:15:15.436,"0",1,8
1727,2021,1,9,19,21,"0",0.12,2020/12/04 13:15:15.545,2020/12/04 13:15:15.545,"0",1,8
1728,2021,1,9,9,11,"1",3.31,2020/12/04 13:15:18.110,2020/12/04 13:15:18.110,"0",53,16
1729,2021,1,9,11,13,"1",4.75,2020/12/04 13:15:18.210,2020/12/04 13:15:18.210,"0",76,16
1730,2021,1,9,13,16,"1",7.12,2020/12/04 13:15:18.336,2020/12/04 13:15:18.336,"0",114,16
1731,2021,1,9,9,11,"2",0.88,2020/12/04 13:15:21.070,2020/12/04 13:15:21.070,"0",7,8
1732,2021,1,9,11,13,"2",0.62,2020/12/04 13:15:21.197,2020/12/04 13:15:21.197,"0",5,8
1733,2021,1,9,13,16,"2",4.75,2020/12/04 13:15:21.280,2020/12/04 13:15:21.280,"0",38,8
1734,2021,1,9,9,11,"3",2.00,2020/12/04 13:15:24.069,2020/12/04 13:15:24.069,"0",16,8
1735,2021,1,9,11,13,"3",3.88,2020/12/04 13:15:24.145,2020/12/04 13:15:24.145,"0",31,8
1736,2021,1,9,13,16,"3",12.75,2020/12/04 13:15:24.219,2020/12/04 13:15:24.219,"0",102,8
1737,2021,1,10,9,11,"0",1.38,2020/12/04 13:15:26.963,2020/12/04 13:15:26.963,"0",11,8
1738,2021,1,10,11,13,"0",1.50,2020/12/04 13:15:27.050,2020/12/04 13:15:27.050,"0",12,8
1739,2021,1,10,13,15,"0",1.62,2020/12/04 13:15:27.182,2020/12/04 13:15:27.182,"0",13,8
1740,2021,1,10,15,17,"0",1.00,2020/12/04 13:15:27.264,2020/12/04 13:15:27.264,"0",8,8
1741,2021,1,10,17,19,"0",0.75,2020/12/04 13:15:27.374,2020/12/04 13:15:27.374,"0",6,8
1742,2021,1,10,19,21,"0",0.25,2020/12/04 13:15:27.530,2020/12/04 13:15:27.530,"0",2,8
1743,2021,1,10,9,11,"1",3.83,2020/12/04 13:15:30.575,2020/12/04 13:15:30.575,"0",46,12
1744,2021,1,10,11,13,"1",2.75,2020/12/04 13:15:30.731,2020/12/04 13:15:30.731,"0",33,12
1745,2021,1,10,13,16,"1",2.83,2020/12/04 13:15:30.859,2020/12/04 13:15:30.859,"0",34,12
1746,2021,1,10,9,11,"2",1.00,2020/12/04 13:15:38.760,2020/12/04 13:15:38.760,"0",8,8
1747,2021,1,10,11,13,"2",1.00,2020/12/04 13:15:38.886,2020/12/04 13:15:38.886,"0",8,8
1748,2021,1,10,13,16,"2",1.12,2020/12/04 13:15:38.970,2020/12/04 13:15:38.970,"0",9,8
1749,2021,1,10,9,11,"3",3.50,2020/12/04 13:15:44.516,2020/12/04 13:15:44.516,"0",28,8
1750,2021,1,10,11,13,"3",3.62,2020/12/04 13:15:44.590,2020/12/04 13:15:44.590,"0",29,8
1751,2021,1,10,13,16,"3",6.12,2020/12/04 13:15:44.782,2020/12/04 13:15:44.782,"0",49,8
1752,2021,1,11,9,11,"0",3.62,2020/12/04 13:15:50.498,2020/12/04 13:15:50.498,"0",29,8
1753,2021,1,11,11,13,"0",3.88,2020/12/04 13:15:50.734,2020/12/04 13:15:50.734,"0",31,8
1754,2021,1,11,13,15,"0",1.00,2020/12/04 13:15:50.836,2020/12/04 13:15:50.836,"0",8,8
1755,2021,1,11,15,17,"0",1.12,2020/12/04 13:15:50.948,2020/12/04 13:15:50.948,"0",9,8
1756,2021,1,11,17,19,"0",0.38,2020/12/04 13:15:51.055,2020/12/04 13:15:51.055,"0",3,8
1757,2021,1,11,19,21,"0",0.00,2020/12/04 13:15:51.137,2020/12/04 13:15:51.137,"0",0,8
1758,2021,1,11,9,11,"1",1.75,2020/12/04 13:15:55.890,2020/12/04 13:15:55.890,"0",28,16
1759,2021,1,11,11,13,"1",2.56,2020/12/04 13:15:56.037,2020/12/04 13:15:56.037,"0",41,16
1760,2021,1,11,13,16,"1",4.00,2020/12/04 13:15:56.118,2020/12/04 13:15:56.118,"0",64,16
1761,2021,1,11,9,11,"2",2.88,2020/12/04 13:16:00.324,2020/12/04 13:16:00.324,"0",23,8
1762,2021,1,11,11,13,"2",1.62,2020/12/04 13:16:00.420,2020/12/04 13:16:00.420,"0",13,8
1763,2021,1,11,13,16,"2",3.12,2020/12/04 13:16:00.494,2020/12/04 13:16:00.494,"0",25,8
1764,2021,1,11,9,11,"3",13.88,2020/12/04 13:16:03.689,2020/12/04 13:16:03.689,"0",111,8
1765,2021,1,11,11,13,"3",13.75,2020/12/04 13:16:04.237,2020/12/04 13:16:04.237,"0",110,8
1766,2021,1,11,13,16,"3",6.38,2020/12/04 13:16:04.397,2020/12/04 13:16:04.397,"0",51,8
1767,2021,1,16,9,11,"0",3.50,2020/12/04 13:16:07.210,2020/12/04 13:16:07.210,"0",28,8
1768,2021,1,16,11,13,"0",1.25,2020/12/04 13:16:07.284,2020/12/04 13:16:07.284,"0",10,8
1769,2021,1,16,13,15,"0",2.12,2020/12/04 13:16:07.357,2020/12/04 13:16:07.357,"0",17,8
1774,2021,1,16,11,13,"1",2.44,2020/12/04 13:16:10.334,2020/12/04 13:16:10.334,"0",39,16
1775,2021,1,16,13,16,"1",3.69,2020/12/04 13:16:10.415,2020/12/04 13:16:10.415,"0",59,16
1776,2021,1,16,9,11,"2",2.00,2020/12/04 13:16:13.031,2020/12/04 13:16:13.031,"0",16,8
1777,2021,1,16,11,13,"2",2.38,2020/12/04 13:16:13.105,2020/12/04 13:16:13.105,"0",19,8
1778,2021,1,16,13,16,"2",7.38,2020/12/04 13:16:13.397,2020/12/04 13:16:13.397,"0",59,8
1779,2021,1,16,9,11,"3",4.00,2020/12/04 13:16:15.849,2020/12/04 13:16:15.849,"0",32,8
1780,2021,1,16,11,13,"3",3.25,2020/12/04 13:16:15.925,2020/12/04 13:16:15.925,"0",26,8
1781,2021,1,16,13,16,"3",9.62,2020/12/04 13:16:16.002,2020/12/04 13:16:16.002,"0",77,8
1782,2021,1,17,9,11,"0",1.75,2020/12/04 13:16:18.672,2020/12/04 13:16:18.672,"0",14,8
1783,2021,1,17,11,13,"0",1.62,2020/12/04 13:16:18.748,2020/12/04 13:16:18.748,"0",13,8
1784,2021,1,17,13,15,"0",3.00,2020/12/04 13:16:18.827,2020/12/04 13:16:18.827,"0",24,8
1785,2021,1,17,15,17,"0",1.75,2020/12/04 13:16:18.906,2020/12/04 13:16:18.906,"0",14,8
1786,2021,1,17,17,19,"0",0.88,2020/12/04 13:16:18.980,2020/12/04 13:16:18.980,"0",7,8
1787,2021,1,17,19,21,"0",0.12,2020/12/04 13:16:19.054,2020/12/04 13:16:19.054,"0",1,8
1788,2021,1,17,9,11,"1",3.19,2020/12/04 13:16:21.769,2020/12/04 13:16:21.769,"0",51,16
1789,2021,1,17,11,13,"1",3.44,2020/12/04 13:16:21.844,2020/12/04 13:16:21.844,"0",55,16
1790,2021,1,17,13,16,"1",3.62,2020/12/04 13:16:22.065,2020/12/04 13:16:22.065,"0",58,16
1791,2021,1,17,9,11,"2",2.75,2020/12/04 13:16:25.702,2020/12/04 13:16:25.702,"0",22,8
1792,2021,1,17,11,13,"2",2.12,2020/12/04 13:16:25.776,2020/12/04 13:16:25.776,"0",17,8
1793,2021,1,17,13,16,"2",7.62,2020/12/04 13:16:25.966,2020/12/04 13:16:25.966,"0",61,8
1794,2021,1,17,9,11,"3",4.88,2020/12/04 13:16:29.138,2020/12/04 13:16:29.138,"0",39,8
1795,2021,1,17,11,13,"3",5.25,2020/12/04 13:16:29.211,2020/12/04 13:16:29.211,"0",42,8
1796,2021,1,17,13,16,"3",12.88,2020/12/04 13:16:29.284,2020/12/04 13:16:29.284,"0",103,8
1797,2021,1,23,9,11,"0",3.12,2020/12/04 13:16:32.450,2020/12/04 13:16:32.450,"0",25,8
1798,2021,1,23,11,13,"0",5.00,2020/12/04 13:16:32.595,2020/12/04 13:16:32.595,"0",40,8
1799,2021,1,23,13,15,"0",8.88,2020/12/04 13:16:32.694,2020/12/04 13:16:32.694,"0",71,8
1800,2021,1,23,15,17,"0",7.12,2020/12/04 13:16:32.950,2020/12/04 13:16:32.950,"0",57,8
1801,2021,1,23,17,19,"0",0.88,2020/12/04 13:16:33.026,2020/12/04 13:16:33.026,"0",7,8
1802,2021,1,23,19,21,"0",0.12,2020/12/04 13:16:33.147,2020/12/04 13:16:33.147,"0",1,8
1803,2021,1,23,9,11,"1",3.88,2020/12/04 13:16:35.979,2020/12/04 13:16:35.979,"0",62,16
1804,2021,1,23,11,13,"1",2.81,2020/12/04 13:16:36.053,2020/12/04 13:16:36.053,"0",45,16
1805,2021,1,23,13,16,"1",3.25,2020/12/04 13:16:36.128,2020/12/04 13:16:36.128,"0",52,16
1806,2021,1,23,9,11,"2",1.88,2020/12/04 13:16:38.809,2020/12/04 13:16:38.809,"0",15,8
1807,2021,1,23,11,13,"2",2.62,2020/12/04 13:16:38.886,2020/12/04 13:16:38.886,"0",21,8
1808,2021,1,23,13,16,"2",3.75,2020/12/04 13:16:39.217,2020/12/04 13:16:39.218,"0",30,8
1809,2021,1,23,9,11,"3",1.88,2020/12/04 13:16:43.291,2020/12/04 13:16:43.291,"0",15,8
1810,2021,1,23,11,13,"3",4.88,2020/12/04 13:16:43.380,2020/12/04 13:16:43.380,"0",39,8
1811,2021,1,23,13,16,"3",10.62,2020/12/04 13:16:43.460,2020/12/04 13:16:43.460,"0",85,8
1812,2021,1,24,9,11,"0",2.00,2020/12/04 13:16:46.029,2020/12/04 13:16:46.029,"0",16,8
1813,2021,1,24,11,13,"0",1.25,2020/12/04 13:16:46.103,2020/12/04 13:16:46.103,"0",10,8
1814,2021,1,24,13,15,"0",1.50,2020/12/04 13:16:46.194,2020/12/04 13:16:46.194,"0",12,8
1815,2021,1,24,15,17,"0",0.75,2020/12/04 13:16:46.271,2020/12/04 13:16:46.271,"0",6,8
1816,2021,1,24,17,19,"0",0.62,2020/12/04 13:16:46.346,2020/12/04 13:16:46.346,"0",5,8
1817,2021,1,24,19,21,"0",0.12,2020/12/04 13:16:46.438,2020/12/04 13:16:46.438,"0",1,8
1818,2021,1,24,9,11,"1",4.09,2020/12/04 13:16:48.964,2020/12/04 13:16:48.964,"0",45,11
1819,2021,1,24,11,13,"1",4.45,2020/12/04 13:16:49.150,2020/12/04 13:16:49.150,"0",49,11
1820,2021,1,24,13,16,"1",3.73,2020/12/04 13:16:49.320,2020/12/04 13:16:49.320,"0",41,11
1821,2021,1,24,9,11,"2",5.38,2020/12/04 13:16:53.206,2020/12/04 13:16:53.206,"0",43,8
1822,2021,1,24,11,13,"2",4.62,2020/12/04 13:16:53.278,2020/12/04 13:16:53.278,"0",37,8
1823,2021,1,24,13,16,"2",2.00,2020/12/04 13:16:53.351,2020/12/04 13:16:53.351,"0",16,8
1824,2021,1,24,9,11,"3",4.38,2020/12/04 13:16:56.184,2020/12/04 13:16:56.184,"0",35,8
1825,2021,1,24,11,13,"3",4.50,2020/12/04 13:16:56.258,2020/12/04 13:16:56.258,"0",36,8
1826,2021,1,24,13,16,"3",6.12,2020/12/04 13:16:56.329,2020/12/04 13:16:56.329,"0",49,8
1827,2021,1,30,9,11,"0",3.62,2020/12/04 13:16:58.844,2020/12/04 13:16:58.844,"0",29,8
1828,2021,1,30,11,13,"0",0.75,2020/12/04 13:16:58.923,2020/12/04 13:16:58.923,"0",6,8
1829,2021,1,30,13,15,"0",0.50,2020/12/04 13:16:59.046,2020/12/04 13:16:59.046,"0",4,8
1830,2021,1,30,15,17,"0",0.88,2020/12/04 13:16:59.125,2020/12/04 13:16:59.125,"0",7,8
1831,2021,1,30,17,19,"0",0.75,2020/12/04 13:16:59.200,2020/12/04 13:16:59.200,"0",6,8
1832,2021,1,30,19,21,"0",0.25,2020/12/04 13:16:59.273,2020/12/04 13:16:59.273,"0",2,8
1833,2021,1,30,9,11,"1",3.69,2020/12/04 13:17:01.797,2020/12/04 13:17:01.797,"0",59,16
1834,2021,1,30,11,13,"1",2.31,2020/12/04 13:17:01.925,2020/12/04 13:17:01.925,"0",37,16
1835,2021,1,30,13,16,"1",2.06,2020/12/04 13:17:02.006,2020/12/04 13:17:02.006,"0",33,16
1836,2021,1,30,9,11,"2",2.12,2020/12/04 13:17:04.835,2020/12/04 13:17:04.835,"0",17,8
1837,2021,1,30,11,13,"2",3.75,2020/12/04 13:17:04.912,2020/12/04 13:17:04.912,"0",30,8
1838,2021,1,30,13,16,"2",1.75,2020/12/04 13:17:05.072,2020/12/04 13:17:05.072,"0",14,8
1839,2021,1,30,9,11,"3",2.88,2020/12/04 13:17:07.704,2020/12/04 13:17:07.704,"0",23,8
1840,2021,1,30,11,13,"3",2.88,2020/12/04 13:17:07.781,2020/12/04 13:17:07.781,"0",23,8
1841,2021,1,30,13,16,"3",7.12,2020/12/04 13:17:07.857,2020/12/04 13:17:07.857,"0",57,8
1842,2021,1,31,9,11,"0",0.88,2020/12/04 13:17:10.414,2020/12/04 13:17:10.414,"0",7,8
1843,2021,1,31,11,13,"0",0.62,2020/12/04 13:17:10.491,2020/12/04 13:17:10.491,"0",5,8
1844,2021,1,31,13,15,"0",4.25,2020/12/04 13:17:10.567,2020/12/04 13:17:10.567,"0",34,8
1845,2021,1,31,15,17,"0",3.38,2020/12/04 13:17:10.646,2020/12/04 13:17:10.646,"0",27,8
1846,2021,1,31,17,19,"0",0.75,2020/12/04 13:17:10.723,2020/12/04 13:17:10.723,"0",6,8
1847,2021,1,31,19,21,"0",0.00,2020/12/04 13:17:10.798,2020/12/04 13:17:10.798,"0",0,8
1848,2021,1,31,9,11,"1",4.00,2020/12/04 13:17:13.564,2020/12/04 13:17:13.564,"0",64,16
1849,2021,1,31,11,13,"1",2.12,2020/12/04 13:17:13.642,2020/12/04 13:17:13.642,"0",34,16
1850,2021,1,31,13,16,"1",4.19,2020/12/04 13:17:13.720,2020/12/04 13:17:13.720,"0",67,16
1851,2021,1,31,9,11,"2",5.62,2020/12/04 13:17:16.368,2020/12/04 13:17:16.368,"0",45,8
1852,2021,1,31,11,13,"2",5.88,2020/12/04 13:17:16.601,2020/12/04 13:17:16.601,"0",47,8
1853,2021,1,31,13,16,"2",2.25,2020/12/04 13:17:16.680,2020/12/04 13:17:16.680,"0",18,8
1854,2021,1,31,9,11,"3",5.12,2020/12/04 13:17:19.913,2020/12/04 13:17:19.913,"0",41,8
1855,2021,1,31,11,13,"3",4.62,2020/12/04 13:17:19.989,2020/12/04 13:17:19.989,"0",37,8
1856,2021,1,31,13,16,"3",5.88,2020/12/04 13:17:20.070,2020/12/04 13:17:20.070,"0",47,8
1857,2021,2,6,9,11,"0",2.75,2021/01/05 19:34:21.035,2021/01/05 19:35:14.759,"0",22,8
1858,2021,2,6,11,13,"0",4.12,2021/01/05 19:34:22.217,2021/01/05 19:35:14.846,"0",33,8
1859,2021,2,6,13,15,"0",3.62,2021/01/05 19:34:22.348,2021/01/05 19:35:14.982,"0",29,8
1860,2021,2,6,15,17,"0",1.00,2021/01/05 19:34:22.587,2021/01/05 19:35:15.077,"0",8,8
1861,2021,2,6,17,19,"0",1.50,2021/01/05 19:34:22.664,2021/01/05 19:35:15.162,"0",12,8
1862,2021,2,6,19,21,"0",1.00,2021/01/05 19:34:22.748,2021/01/05 19:35:15.241,"0",8,8
1863,2021,2,6,9,11,"1",2.50,2021/01/05 19:35:17.544,2021/01/05 19:35:17.544,"0",40,16
1864,2021,2,6,11,13,"1",2.31,2021/01/05 19:35:17.625,2021/01/05 19:35:17.625,"0",37,16
1865,2021,2,6,13,16,"1",5.69,2021/01/05 19:35:17.709,2021/01/05 19:35:17.709,"0",91,16
1866,2021,2,6,9,11,"2",2.12,2021/01/05 19:35:20.040,2021/01/05 19:35:20.040,"0",17,8
1867,2021,2,6,11,13,"2",1.75,2021/01/05 19:35:20.120,2021/01/05 19:35:20.120,"0",14,8
1868,2021,2,6,13,16,"2",2.50,2021/01/05 19:35:20.196,2021/01/05 19:35:20.196,"0",20,8
1869,2021,2,6,9,11,"3",1.62,2021/01/05 19:35:22.464,2021/01/05 19:35:22.464,"0",13,8
1870,2021,2,6,11,13,"3",2.88,2021/01/05 19:35:22.545,2021/01/05 19:35:22.545,"0",23,8
1871,2021,2,6,13,16,"3",4.25,2021/01/05 19:35:22.633,2021/01/05 19:35:22.633,"0",34,8
1872,2021,2,7,9,11,"0",2.75,2021/01/05 19:35:25.159,2021/01/05 19:35:25.159,"0",22,8
1873,2021,2,7,11,13,"0",2.25,2021/01/05 19:35:25.235,2021/01/05 19:35:25.235,"0",18,8
1874,2021,2,7,13,15,"0",2.00,2021/01/05 19:35:25.313,2021/01/05 19:35:25.314,"0",16,8
1875,2021,2,7,15,17,"0",2.00,2021/01/05 19:35:25.389,2021/01/05 19:35:25.389,"0",16,8
1876,2021,2,7,17,19,"0",1.12,2021/01/05 19:35:25.472,2021/01/05 19:35:25.472,"0",9,8
1877,2021,2,7,19,21,"0",0.00,2021/01/05 19:35:25.545,2021/01/05 19:35:25.545,"0",0,8
1878,2021,2,7,9,11,"1",2.81,2021/01/05 19:35:28.449,2021/01/05 19:35:28.449,"0",45,16
1879,2021,2,7,11,13,"1",2.00,2021/01/05 19:35:28.525,2021/01/05 19:35:28.525,"0",32,16
1880,2021,2,7,13,16,"1",2.06,2021/01/05 19:35:28.600,2021/01/05 19:35:28.600,"0",33,16
1881,2021,2,7,9,11,"2",3.38,2021/01/05 19:35:31.221,2021/01/05 19:35:31.221,"0",27,8
1882,2021,2,7,11,13,"2",3.38,2021/01/05 19:35:31.301,2021/01/05 19:35:31.301,"0",27,8
1883,2021,2,7,13,16,"2",8.25,2021/01/05 19:35:31.376,2021/01/05 19:35:31.376,"0",66,8
1884,2021,2,7,9,11,"3",7.00,2021/01/05 19:35:33.701,2021/01/05 19:35:33.701,"0",56,8
1885,2021,2,7,11,13,"3",5.38,2021/01/05 19:35:33.773,2021/01/05 19:35:33.773,"0",43,8
1886,2021,2,7,13,16,"3",3.50,2021/01/05 19:35:33.847,2021/01/05 19:35:33.847,"0",28,8
1887,2021,2,11,9,11,"0",1.88,2021/01/05 19:35:36.329,2021/01/05 19:35:36.329,"0",15,8
1888,2021,2,11,11,13,"0",1.50,2021/01/05 19:35:36.412,2021/01/05 19:35:36.412,"0",12,8
1889,2021,2,11,13,15,"0",1.50,2021/01/05 19:35:36.484,2021/01/05 19:35:36.484,"0",12,8
1890,2021,2,11,15,17,"0",0.38,2021/01/05 19:35:36.557,2021/01/05 19:35:36.557,"0",3,8
1891,2021,2,11,17,19,"0",0.50,2021/01/05 19:35:36.630,2021/01/05 19:35:36.630,"0",4,8
1892,2021,2,11,19,21,"0",0.00,2021/01/05 19:35:36.703,2021/01/05 19:35:36.703,"0",0,8
1893,2021,2,11,9,11,"1",1.19,2021/01/05 19:35:39.403,2021/01/05 19:35:39.403,"0",19,16
1894,2021,2,11,11,13,"1",1.56,2021/01/05 19:35:39.512,2021/01/05 19:35:39.512,"0",25,16
1895,2021,2,11,13,16,"1",5.38,2021/01/05 19:35:39.587,2021/01/05 19:35:39.587,"0",86,16
1896,2021,2,11,9,11,"2",2.75,2021/01/05 19:35:41.796,2021/01/05 19:35:41.796,"0",22,8
1897,2021,2,11,11,13,"2",3.00,2021/01/05 19:35:41.877,2021/01/05 19:35:41.877,"0",24,8
1898,2021,2,11,13,16,"2",2.62,2021/01/05 19:35:41.951,2021/01/05 19:35:41.951,"0",21,8
1899,2021,2,11,9,11,"3",1.75,2021/01/05 19:35:44.353,2021/01/05 19:35:44.353,"0",14,8
1900,2021,2,11,11,13,"3",2.00,2021/01/05 19:35:44.432,2021/01/05 19:35:44.432,"0",16,8
1901,2021,2,11,13,16,"3",7.38,2021/01/05 19:35:44.529,2021/01/05 19:35:44.529,"0",59,8
1902,2021,2,13,9,11,"0",2.50,2021/01/05 19:35:47.239,2021/01/05 19:35:47.239,"0",20,8
1903,2021,2,13,11,13,"0",1.12,2021/01/05 19:35:47.312,2021/01/05 19:35:47.312,"0",9,8
1904,2021,2,13,13,15,"0",0.50,2021/01/05 19:35:47.389,2021/01/05 19:35:47.389,"0",4,8
1905,2021,2,13,15,17,"0",0.38,2021/01/05 19:35:47.591,2021/01/05 19:35:47.591,"0",3,8
1906,2021,2,13,17,19,"0",0.50,2021/01/05 19:35:47.670,2021/01/05 19:35:47.670,"0",4,8
1907,2021,2,13,19,21,"0",0.00,2021/01/05 19:35:47.756,2021/01/05 19:35:47.756,"0",0,8
1908,2021,2,13,9,11,"1",2.19,2021/01/05 19:35:50.603,2021/01/05 19:35:50.603,"0",35,16
1909,2021,2,13,11,13,"1",1.88,2021/01/05 19:35:50.779,2021/01/05 19:35:50.779,"0",30,16
1910,2021,2,13,13,16,"1",2.75,2021/01/05 19:35:50.856,2021/01/05 19:35:50.856,"0",44,16
1911,2021,2,13,9,11,"2",6.50,2021/01/05 19:35:53.333,2021/01/05 19:35:53.333,"0",52,8
1912,2021,2,13,11,13,"2",4.75,2021/01/05 19:35:53.421,2021/01/05 19:35:53.421,"0",38,8
1913,2021,2,13,13,16,"2",3.12,2021/01/05 19:35:53.519,2021/01/05 19:35:53.519,"0",25,8
1914,2021,2,13,9,11,"3",12.88,2021/01/05 19:35:55.960,2021/01/05 19:35:55.960,"0",103,8
1915,2021,2,13,11,13,"3",17.50,2021/01/05 19:35:56.034,2021/01/05 19:35:56.034,"0",140,8
1916,2021,2,13,13,16,"3",12.50,2021/01/05 19:35:56.111,2021/01/05 19:35:56.111,"0",100,8
1917,2021,2,14,9,11,"0",4.38,2021/01/05 19:35:58.602,2021/01/05 19:35:58.602,"0",35,8
1918,2021,2,14,11,13,"0",1.62,2021/01/05 19:35:58.679,2021/01/05 19:35:58.679,"0",13,8
1919,2021,2,14,13,15,"0",2.12,2021/01/05 19:35:58.752,2021/01/05 19:35:58.752,"0",17,8
1920,2021,2,14,15,17,"0",2.12,2021/01/05 19:35:58.846,2021/01/05 19:35:58.846,"0",17,8
1921,2021,2,14,17,19,"0",0.00,2021/01/05 19:35:58.923,2021/01/05 19:35:58.923,"0",0,8
1922,2021,2,14,19,21,"0",0.00,2021/01/05 19:35:58.998,2021/01/05 19:35:58.998,"0",0,8
1923,2021,2,14,9,11,"1",2.31,2021/01/05 19:36:01.541,2021/01/05 19:36:01.541,"0",37,16
1924,2021,2,14,11,13,"1",1.88,2021/01/05 19:36:01.613,2021/01/05 19:36:01.613,"0",30,16
1925,2021,2,14,13,16,"1",3.69,2021/01/05 19:36:01.693,2021/01/05 19:36:01.693,"0",59,16
1926,2021,2,14,9,11,"2",4.62,2021/01/05 19:36:03.997,2021/01/05 19:36:03.997,"0",37,8
